date,state,count,amount,registeredUsers,date_id
2018-01-01,0,6658,14631761.22198579,6740,0
2018-01-01,1,9039585,11996276391.823053,3336450,0
2018-01-01,2,45497,92387336.00940923,21168,0
2018-01-01,3,1056881,1157804456.2124698,385237,0
2018-01-01,4,5824302,6045758172.017119,2133804,0
2018-01-01,5,381895,613435420.8676233,86268,0
2018-01-01,6,1891514,2149155557.2367706,679263,0
2018-01-01,7,148549,175658384.10921687,53258,0
2018-01-01,8,7122754,11211503806.919958,2087022,0
2018-01-01,9,160897,303856742.3430836,91936,0
2018-01-01,10,5948775,7577982255.033993,2690048,0
2018-01-01,11,4480770,6793511514.660354,1847357,0
2018-01-01,12,481918,628737806.3723382,227373,0
2018-01-01,13,941568,1005371239.2561288,176425,0
2018-01-01,14,2178921,2374186389.9193916,885762,0
2018-01-01,15,12016899,19217895314.012764,3717763,0
2018-01-01,16,1771380,2402674753.1005144,784184,0
2018-01-01,17,6089,12532857.771114783,8784,0
2018-01-01,18,778,1928611.1808777403,501,0
2018-01-01,19,8025395,8681603403.445732,2553603,0
2018-01-01,20,16387034,21711613257.725048,6106994,0
2018-01-01,21,84069,128046173.93020909,29925,0
2018-01-01,22,49571,66250259.78990053,18513,0
2018-01-01,23,18561,45227219.97579085,7593,0
2018-01-01,24,42845,78005891.08612509,15074,0
2018-01-01,25,5809821,4627632210.887463,1594015,0
2018-01-01,26,104212,165825971.36983615,49318,0
2018-01-01,27,1870433,2780758224.854406,847142,0
2018-01-01,28,7591690,8926293130.726667,3158202,0
2018-01-01,29,44078,64650938.94036843,20051,0
2018-01-01,30,6726622,11261557697.516497,2104754,0
2018-01-01,31,8522766,13308204118.5422,3315560,0
2018-01-01,32,148157,137978914.5306226,55157,0
2018-01-01,33,12537805,13939970923.222141,4694250,0
2018-01-01,34,1246685,1508545358.5238895,483043,0
2018-01-01,35,11710225,10625978552.140108,2604789,0
2018-02-01,0,11340,28338535.507953543,9405,31
2018-02-01,1,12353918,22883914272.633934,4402540,31
2018-02-01,2,82157,198970192.34204647,32803,31
2018-02-01,3,1663873,2350585135.5377946,571046,31
2018-02-01,4,8632378,13506131109.672344,3005872,31
2018-02-01,5,479084,961223261.74473,115219,31
2018-02-01,6,2816156,4264170443.1616635,950675,31
2018-02-01,7,202626,302070771.6561516,71458,31
2018-02-01,8,9373723,17446299902.20515,2756141,31
2018-02-01,9,229575,478603825.3586153,122174,31
2018-02-01,10,7745733,12162684771.641142,3565825,31
2018-02-01,11,6150931,11320414442.116571,2447221,31
2018-02-01,12,687695,1183169301.3511248,315299,31
2018-02-01,13,1796326,2651206236.5028706,261609,31
2018-02-01,14,3152080,4721575659.062874,1230599,31
2018-02-01,15,17116447,33515580081.302555,5030665,31
2018-02-01,16,2308165,3886923343.442632,1066587,31
2018-02-01,17,15010,47334902.53774147,12918,31
2018-02-01,18,2132,6187809.539400538,686,31
2018-02-01,19,10561412,15924081066.680029,3441662,31
2018-02-01,20,22285740,36357057241.12164,8222371,31
2018-02-01,21,151721,253209721.31949443,46055,31
2018-02-01,22,67857,117004667.84183155,26618,31
2018-02-01,23,27051,83508405.55773434,10422,31
2018-02-01,24,65599,153325577.88030154,22436,31
2018-02-01,25,8158144,8488310339.619964,2185781,31
2018-02-01,26,130261,285801119.53243685,65580,31
2018-02-01,27,2581163,4684672212.007043,1152190,31
2018-02-01,28,9973697,15559086175.758574,4212964,31
2018-02-01,29,74578,143693085.5297956,28097,31
2018-02-01,30,9992128,20125844276.267284,2996036,31
2018-02-01,31,10764670,23017201517.652706,4260115,31
2018-02-01,32,214559,236891718.71613598,83369,31
2018-02-01,33,17710943,25720201695.701508,6442554,31
2018-02-01,34,1704122,2679755378.551043,649142,31
2018-02-01,35,18082446,18629183470.204052,3833795,31
2018-03-01,0,16265,55557471.13431111,12149,59
2018-03-01,1,25626061,35718044599.21376,5427617,59
2018-03-01,2,131146,331726406.741391,45804,59
2018-03-01,3,2351851,3811134989.9142976,784802,59
2018-03-01,4,14367804,20135804378.90088,3784535,59
2018-03-01,5,616936,1369354447.5343118,143893,59
2018-03-01,6,3859604,6302307073.446379,1217792,59
2018-03-01,7,289575,447639595.67817557,92107,59
2018-03-01,8,18547048,27375846860.618557,3504911,59
2018-03-01,9,339511,713166969.2382338,153802,59
2018-03-01,10,11334149,17866404426.275417,4433183,59
2018-03-01,11,8262024,16375139007.627405,3020398,59
2018-03-01,12,886754,1754041432.858032,407634,59
2018-03-01,13,2303961,3934700999.457681,342529,59
2018-03-01,14,8122621,8661571417.704533,1532362,59
2018-03-01,15,25980261,48225091755.80751,6372649,59
2018-03-01,16,3134348,5323025223.875485,1347598,59
2018-03-01,17,24864,84090977.14484604,17749,59
2018-03-01,18,1703,4339032.311985849,918,59
2018-03-01,19,17126985,24149742204.67109,4309309,59
2018-03-01,20,31538538,52260817733.2465,10435033,59
2018-03-01,21,189258,383331244.7941222,61935,59
2018-03-01,22,110290,209853661.5343937,37281,59
2018-03-01,23,39316,116600738.12539029,14502,59
2018-03-01,24,94371,241792742.93665275,32090,59
2018-03-01,25,30052155,23094515775.583946,2795718,59
2018-03-01,26,190271,417658075.4942071,81546,59
2018-03-01,27,3462108,7065687043.821237,1473148,59
2018-03-01,28,14257098,24040768671.211685,5175453,59
2018-03-01,29,108500,235080226.9533176,37637,59
2018-03-01,30,15774078,29330092241.182823,3900177,59
2018-03-01,31,19332703,32030093209.723316,5138501,59
2018-03-01,32,377703,453863388.0405923,116874,59
2018-03-01,33,26515356,37012114369.23984,8096483,59
2018-03-01,34,2229132,3726573039.8585076,810612,59
2018-03-01,35,53705416,41843934183.17735,4851740,59
2018-04-01,0,23758,90548336.07445517,15222,90
2018-04-01,1,30759548,51473779406.84181,6857409,90
2018-04-01,2,176429,504040029.09175974,61852,90
2018-04-01,3,3734172,5888022859.0130625,1039221,90
2018-04-01,4,15732401,28397997168.57796,4776665,90
2018-04-01,5,905116,2032591591.779975,177747,90
2018-04-01,6,5365844,9416412664.971338,1579998,90
2018-04-01,7,404082,658750616.8008868,116511,90
2018-04-01,8,29187719,39722857618.706406,4630313,90
2018-04-01,9,514755,1153005078.9224048,195350,90
2018-04-01,10,14733303,24830987102.782555,5579040,90
2018-04-01,11,12950183,25390876016.455875,3793079,90
2018-04-01,12,1307883,2621298968.1392374,526343,90
2018-04-01,13,2721310,5664720265.697474,436563,90
2018-04-01,14,6284043,10241916641.122263,1913949,90
2018-04-01,15,44812071,73008386576.0722,8315802,90
2018-04-01,16,4310654,7747361236.812361,1757326,90
2018-04-01,17,35211,135522842.49263754,23883,90
2018-04-01,18,1642,4463213.698222831,1156,90
2018-04-01,19,21397555,33905608072.968174,5365442,90
2018-04-01,20,46090223,79518937047.83649,13381602,90
2018-04-01,21,236110,605683559.3060097,82589,90
2018-04-01,22,161132,337585679.0046727,49634,90
2018-04-01,23,55242,190426852.52952963,19365,90
2018-04-01,24,139333,388013467.5456229,42997,90
2018-04-01,25,21142798,23429869571.56183,3623911,90
2018-04-01,26,307964,625691665.4234949,109494,90
2018-04-01,27,4887137,10781982573.649637,1865715,90
2018-04-01,28,20959723,37909087083.33916,6358738,90
2018-04-01,29,154533,383141358.0782537,48538,90
2018-04-01,30,22457444,43302073975.89536,5199878,90
2018-04-01,31,28921154,49509088448.04936,6529679,90
2018-04-01,32,448059,624885599.4644458,153265,90
2018-04-01,33,36100767,55096743575.91992,10341964,90
2018-04-01,34,3178761,5654272137.9638605,1012103,90
2018-04-01,35,36513548,40489619211.704765,6279278,90
2019-01-01,0,30486,102299740.6734899,18596,365
2019-01-01,1,57264522,83760595917.07922,8283019,365
2019-01-01,2,226506,609950106.3139493,76957,365
2019-01-01,3,4533005,8002099536.450748,1259085,365
2019-01-01,4,26356234,41502827514.5264,5745117,365
2019-01-01,5,1274476,2396032050.444029,209175,365
2019-01-01,6,7887669,12544556385.328348,1908898,365
2019-01-01,7,661814,843369776.0499012,140532,365
2019-01-01,8,47007327,58469131789.497215,5499263,365
2019-01-01,9,738812,1475323397.2765768,238152,365
2019-01-01,10,24991451,35856080308.47684,6652536,365
2019-01-01,11,22135775,34051655721.63202,4538767,365
2019-01-01,12,2168718,3381481442.991052,653205,365
2019-01-01,13,3584987,5951835476.520971,530669,365
2019-01-01,14,9387708,13627236449.278013,2279329,365
2019-01-01,15,86587609,117976382145.76355,10266174,365
2019-01-01,16,6469039,10235031134.849644,2136624,365
2019-01-01,17,46145,152859920.94912717,29649,365
2019-01-01,18,2481,8786130.479338996,1416,365
2019-01-01,19,37301049,48070279522.04944,6414403,365
2019-01-01,20,75079069,111420690920.34544,16284451,365
2019-01-01,21,265409,659898060.4240798,99527,365
2019-01-01,22,208741,399037162.1534355,61487,365
2019-01-01,23,70306,218160895.39740252,23670,365
2019-01-01,24,168579,441941712.4123299,53911,365
2019-01-01,25,34031942,35427127930.69939,4320744,365
2019-01-01,26,501092,906473024.3065227,133059,365
2019-01-01,27,7172137,13574490001.853004,2226590,365
2019-01-01,28,43956040,61141158575.555466,7712204,365
2019-01-01,29,240287,457993634.3840942,58956,365
2019-01-01,30,32275045,56204036816.13193,6296303,365
2019-01-01,31,65290702,95523262035.66658,7963425,365
2019-01-01,32,580926,756894941.6158212,183254,365
2019-01-01,33,57324504,76524180134.01337,12458661,365
2019-01-01,34,5546001,7183529175.273893,1224955,365
2019-01-01,35,47626388,50164672623.88053,7449425,365
2019-02-01,0,33689,120254709.67566316,21731,396
2019-02-01,1,56409015,113634518758.22745,9389003,396
2019-02-01,2,258656,752655874.3550282,95885,396
2019-02-01,3,5454929,10954969189.126194,1500128,396
2019-02-01,4,29960479,63132438283.54149,6589759,396
2019-02-01,5,1252470,2693116098.9444556,240439,396
2019-02-01,6,9389945,17002355688.822346,2191066,396
2019-02-01,7,489656,824441276.5650709,158580,396
2019-02-01,8,57171512,81706816063.62819,6165448,396
2019-02-01,9,768441,1591867103.3876169,278940,396
2019-02-01,10,28981842,49320615219.26759,7574645,396
2019-02-01,11,22741816,42501539813.21645,5178030,396
2019-02-01,12,2502306,4875883973.610579,772603,396
2019-02-01,13,2296355,6100142201.563484,631193,396
2019-02-01,14,10128211,18622701305.546337,2604854,396
2019-02-01,15,115401604,163702024226.08423,11968087,396
2019-02-01,16,7283826,13031371561.185556,2550167,396
2019-02-01,17,68772,259255506.9974247,35516,396
2019-02-01,18,2926,9242524.13698889,1747,396
2019-02-01,19,40846013,68334566380.556305,7301172,396
2019-02-01,20,101149853,153294470088.05573,18776975,396
2019-02-01,21,257425,722789942.1494999,117747,396
2019-02-01,22,232286,492931289.10727924,74746,396
2019-02-01,23,75671,248016708.1350144,28696,396
2019-02-01,24,188753,520066682.15850306,66891,396
2019-02-01,25,29512024,44754854871.673485,4845359,396
2019-02-01,26,580077,1211446910.1278067,156458,396
2019-02-01,27,8509830,18614793394.77229,2600112,396
2019-02-01,28,50009286,89107313172.66386,8783935,396
2019-02-01,29,388244,738894243.4359409,70999,396
2019-02-01,30,32171737,64207676025.7576,7429609,396
2019-02-01,31,89610379,155676443182.43335,9046007,396
2019-02-01,32,532558,841821482.8473763,217644,396
2019-02-01,33,58883500,98917519370.67369,14316349,396
2019-02-01,34,4813275,8588532850.9185,1414339,396
2019-02-01,35,47023535,57105691119.118675,8612795,396
2019-03-01,0,33770,114071776.08729392,23931,424
2019-03-01,1,76288614,139447944254.7973,10458693,424
2019-03-01,2,370234,912645034.7958701,112149,424
2019-03-01,3,5942571,12950443620.426512,1731523,424
2019-03-01,4,32139900,67692783254.279915,7380265,424
2019-03-01,5,1506543,3269682087.660841,267337,424
2019-03-01,6,12243111,19803259167.45332,2435058,424
2019-03-01,7,638751,961471473.848372,176929,424
2019-03-01,8,69537876,103196812046.45694,6782286,424
2019-03-01,9,1092416,2000367191.4968407,317194,424
2019-03-01,10,38228649,59462694964.26805,8429299,424
2019-03-01,11,30343531,52489119199.442116,5783752,424
2019-03-01,12,2735180,5572018781.123379,876184,424
2019-03-01,13,1116526,3744230491.7824655,658455,424
2019-03-01,14,14220647,21465973993.359142,2915511,424
2019-03-01,15,170733735,214536720438.19772,13635075,424
2019-03-01,16,9286096,16429809722.06447,2990963,424
2019-03-01,17,92396,331129527.1938223,39173,424
2019-03-01,18,3104,9651761.463768471,2117,424
2019-03-01,19,53610411,77676321491.24525,8180664,424
2019-03-01,20,148735581,199617506744.95584,21313081,424
2019-03-01,21,345008,863552002.5629337,136316,424
2019-03-01,22,306550,612218602.1535325,87395,424
2019-03-01,23,98094,278793899.9513419,34134,424
2019-03-01,24,261878,650956471.7134109,80077,424
2019-03-01,25,41422272,57304577359.22441,5387209,424
2019-03-01,26,716826,1460708357.4554117,177868,424
2019-03-01,27,10706812,22905815605.84319,2962713,424
2019-03-01,28,67303617,112468290031.93047,9797304,424
2019-03-01,29,552436,884716448.4404278,82128,424
2019-03-01,30,41410183,78959604643.64069,8428835,424
2019-03-01,31,121495376,201930021130.4267,10090557,424
2019-03-01,32,711717,1017377422.8172247,245456,424
2019-03-01,33,68623959,111268137475.05241,16044607,424
2019-03-01,34,5710476,9729032070.017328,1585859,424
2019-03-01,35,66444829,70540532616.83058,9643222,424
2019-04-01,0,35159,136838530.51737788,25960,455
2019-04-01,1,107218103,200948315488.79202,11757883,455
2019-04-01,2,459475,1190573179.5272834,129321,455
2019-04-01,3,6760510,15281983895.512096,1941220,455
2019-04-01,4,43530314,93313426577.80914,8342274,455
2019-04-01,5,1850915,4152513817.939354,289590,455
2019-04-01,6,16305758,27143788737.213055,2725900,455
2019-04-01,7,768971,1226641262.01104,197598,455
2019-04-01,8,80744997,129024467424.89064,7289883,455
2019-04-01,9,1515272,2923460348.499469,353546,455
2019-04-01,10,42547632,76690662054.91364,9323799,455
2019-04-01,11,37825985,69359719869.10031,6366679,455
2019-04-01,12,3516646,7271163537.248237,985945,455
2019-04-01,13,489928,1929695997.8225958,673367,455
2019-04-01,14,18248618,28147748376.676952,3281371,455
2019-04-01,15,237796252,295047143447.2266,15385416,455
2019-04-01,16,12498637,21151326637.80472,3503938,455
2019-04-01,17,84706,324689360.02811146,43108,455
2019-04-01,18,3765,11269913.40492385,2427,455
2019-04-01,19,68131989,104687926790.85555,9165241,455
2019-04-01,20,201260620,272994428799.54803,23745297,455
2019-04-01,21,449344,1200897682.088638,155358,455
2019-04-01,22,365981,742436471.790219,100030,455
2019-04-01,23,125239,368689350.63448817,39809,455
2019-04-01,24,317170,834537138.3487769,93124,455
2019-04-01,25,64995633,79769373632.04951,6115537,455
2019-04-01,26,1012655,1932028317.8789024,204292,455
2019-04-01,27,13698625,29989802246.192574,3321742,455
2019-04-01,28,85074242,159452410049.6681,10925031,455
2019-04-01,29,767070,1176509601.6562183,92972,455
2019-04-01,30,56596411,103190865512.54387,9620493,455
2019-04-01,31,163572258,280746765547.7412,11220691,455
2019-04-01,32,801824,1215400160.2581902,272298,455
2019-04-01,33,86905005,145538926507.29413,17949542,455
2019-04-01,34,7362116,12573706305.150835,1752677,455
2019-04-01,35,96805838,88203610254.64719,10885058,455
2020-01-01,0,41298,161476312.2972747,28368,730
2020-01-01,1,127677357,252737214289.05878,13022060,730
2020-01-01,2,567175,1381758681.3301463,149066,730
2020-01-01,3,8808860,20668428347.729362,2185938,730
2020-01-01,4,45081815,109256853527.24722,9351234,730
2020-01-01,5,2262511,5126453070.016205,312887,730
2020-01-01,6,19523991,32860597671.35659,3016487,730
2020-01-01,7,878579,1342763369.292518,218496,730
2020-01-01,8,81747604,133616543642.5902,7826197,730
2020-01-01,9,1881237,3410371231.9237647,391900,730
2020-01-01,10,47326417,86995076621.9043,10259843,730
2020-01-01,11,44036087,81976214558.24486,7018770,730
2020-01-01,12,4144480,7419466751.122747,1106025,730
2020-01-01,13,921630,2937643176.5340366,735408,730
2020-01-01,14,18282713,33611232153.26895,3651393,730
2020-01-01,15,271033890,353402054999.3907,17016980,730
2020-01-01,16,15733522,26451084830.9343,4078316,730
2020-01-01,17,116419,377639677.4457433,47790,730
2020-01-01,18,5151,13502368.574504208,2772,730
2020-01-01,19,79366746,126737281436.1993,10151371,730
2020-01-01,20,238944081,319995196718.089,26168390,730
2020-01-01,21,818801,2598590380.8769507,177374,730
2020-01-01,22,502283,1120134840.9078138,113814,730
2020-01-01,23,153609,392077579.34963703,46499,730
2020-01-01,24,378051,894780028.7343676,107143,730
