date,state,count,amount,registeredUsers,date_id
2020-01-01,25,53682307,91956798199.33623,6652970,730
2020-01-01,26,1207921,2205277477.0795846,230908,730
2020-01-01,27,15217784,31374185265.90002,3739502,730
2020-01-01,28,102258812,190308238561.0086,12142053,730
2020-01-01,29,528118,1053476271.9444016,104631,730
2020-01-01,30,66953473,116569686179.44409,10872368,730
2020-01-01,31,199409525,371343780368.2145,12306860,730
2020-01-01,32,924502,1588778806.3885024,299962,730
2020-01-01,33,97239132,172416434960.70502,20136256,730
2020-01-01,34,9131784,16158080258.987629,1943606,730
2020-01-01,35,66250381,96653305190.93869,11960822,730
2020-02-01,0,62962,169645001.4141471,32710,761
2020-02-01,1,144917855,302583689746.56635,14319675,761
2020-02-01,2,808774,1826716832.9849677,177534,761
2020-02-01,3,10505199,19766300125.91936,2550883,761
2020-02-01,4,53386742,128806523628.84396,10603767,761
2020-02-01,5,1528010,3847015729.690074,336351,761
2020-02-01,6,18820925,32268382206.90111,3401658,761
2020-02-01,7,973152,1302376453.8880565,244814,761
2020-02-01,8,66042018,107873438203.33096,8391139,761
2020-02-01,9,1482092,2183616430.0167713,430639,761
2020-02-01,10,47420185,80387846359.49086,11392657,761
2020-02-01,11,41781050,80711264923.94063,7682878,761
2020-02-01,12,4695730,8036904762.543922,1249867,761
2020-02-01,13,2635006,8265648939.258561,845294,761
2020-02-01,14,20141511,37486201975.92356,4061035,761
2020-02-01,15,213221712,321104877020.1407,18655366,761
2020-02-01,16,16287967,25894078478.600117,4728844,761
2020-02-01,17,155010,523792998.6520247,53034,761
2020-02-01,18,7220,16942922.085944396,3187,761
2020-02-01,19,76340573,147922015289.06403,11374423,761
2020-02-01,20,184790761,296359517159.4233,28765086,761
2020-02-01,21,1083068,3198936212.8055096,215496,761
2020-02-01,22,635395,1153735154.3383973,136211,761
2020-02-01,23,198462,457193433.4423192,55574,761
2020-02-01,24,517566,1137674504.3478029,130205,761
2020-02-01,25,50028576,91733036612.09778,7258315,761
2020-02-01,26,1033383,1960030980.4875903,255600,761
2020-02-01,27,14081294,30284654252.213554,4225481,761
2020-02-01,28,101954656,193763273003.26578,13563201,761
2020-02-01,29,517731,1054618788.2612665,119921,761
2020-02-01,30,51870110,95826508896.82903,12150786,761
2020-02-01,31,152055143,321531839352.4324,13378191,761
2020-02-01,32,1052520,1769175883.5859666,336666,761
2020-02-01,33,100851965,178744016130.2889,22498519,761
2020-02-01,34,9047770,16094187702.10101,2148567,761
2020-02-01,35,57676797,100099431877.35463,13222022,761
2020-03-01,0,117483,338019446.3303603,41335,790
2020-03-01,1,204902935,467084130584.9057,15692405,790
2020-03-01,2,962827,2609938565.558217,206046,790
2020-03-01,3,12397711,29831391259.543964,2830011,790
2020-03-01,4,71503748,173328865111.8183,11763213,790
2020-03-01,5,2158086,5089809353.36507,362588,790
2020-03-01,6,24148539,41526744807.53401,3799386,790
2020-03-01,7,1138312,1749789114.9993634,267946,790
2020-03-01,8,96491861,175163962804.6606,9044174,790
2020-03-01,9,1915531,3368343580.944658,474962,790
2020-03-01,10,59290179,111921752484.71175,12467847,790
2020-03-01,11,57938179,109567950445.73016,8398816,790
2020-03-01,12,5489876,10516054014.086979,1378634,790
2020-03-01,13,3465898,11977229760.872465,949819,790
2020-03-01,14,27068473,50622615820.01373,4480027,790
2020-03-01,15,300360531,470740515696.6819,20487550,790
2020-03-01,16,21758680,40164150651.95425,5582300,790
2020-03-01,17,228222,835487500.0581932,58401,790
2020-03-01,18,8589,21306833.308656827,3644,790
2020-03-01,19,108579881,205701679984.5356,12564224,790
2020-03-01,20,268310924,440307079012.4383,31409513,790
2020-03-01,21,1420168,4615976120.870511,258563,790
2020-03-01,22,597579,1237059001.3830361,157741,790
2020-03-01,23,254703,707944175.5046004,68315,790
2020-03-01,24,736319,2009649143.1547935,173106,790
2020-03-01,25,66033829,122463943804.29164,7901755,790
2020-03-01,26,1730902,3598080229.434601,285173,790
2020-03-01,27,17209573,40123092147.81335,4694233,790
2020-03-01,28,149088676,293678306162.45605,14969412,790
2020-03-01,29,596435,1400926728.6603985,134773,790
2020-03-01,30,70277825,143841415498.66348,13643451,790
2020-03-01,31,236372126,505961144755.87006,14590882,790
2020-03-01,32,1317885,2341819516.2158847,376731,790
2020-03-01,33,127405259,248689955423.06213,24838116,790
2020-03-01,34,11818935,22103510968.00649,2365438,790
2020-03-01,35,79954504,156813355855.14078,14448366,790
2020-04-01,0,224531,627282656.3148527,52396,821
2020-04-01,1,286118552,654841546033.3298,17076565,821
2020-04-01,2,1209129,3570264021.845623,231292,821
2020-04-01,3,15423454,40226611319.264206,3106153,821
2020-04-01,4,96591673,238905613136.4728,12889833,821
2020-04-01,5,2912716,6146762901.349346,391402,821
2020-04-01,6,35529636,62214974283.94868,4190601,821
2020-04-01,7,1817791,2700511100.8285036,296493,821
2020-04-01,8,120540417,216265088224.5436,9747968,821
2020-04-01,9,3801381,6899792747.579937,527584,821
2020-04-01,10,77828547,148393060112.43903,13605203,821
2020-04-01,11,83171439,159998504366.54138,9129873,821
2020-04-01,12,7272328,13989053108.812904,1508766,821
2020-04-01,13,5754444,15380905803.378191,1079022,821
2020-04-01,14,39431633,72805174830.04353,4917938,821
2020-04-01,15,431536984,658036698565.0182,22400182,821
2020-04-01,16,33288187,56755256647.01133,6387169,821
2020-04-01,17,332134,1111963470.5079606,64853,821
2020-04-01,18,11650,30111317.91708039,4179,821
2020-04-01,19,153652541,284275139772.3701,13737947,821
2020-04-01,20,407621004,622155530832.3054,34432631,821
2020-04-01,21,1627852,5602224558.458755,288772,821
2020-04-01,22,754008,1804242572.1989727,176447,821
2020-04-01,23,322607,986522115.6939588,78731,821
2020-04-01,24,847825,2773084870.5626874,192188,821
2020-04-01,25,92324950,178302663014.6162,8598751,821
2020-04-01,26,2716003,4930526217.671211,319626,821
2020-04-01,27,22997925,53775406479.55512,5157868,821
2020-04-01,28,190283435,386034779836.5074,16329494,821
2020-04-01,29,735035,1919275805.122924,148543,821
2020-04-01,30,111179701,206473197500.99323,15357586,821
2020-04-01,31,343643787,696350439226.9595,15927797,821
2020-04-01,32,1651890,3182130996.2213125,409110,821
2020-04-01,33,178167517,357428826778.2672,27249134,821
2020-04-01,34,17613271,31792739329.110336,2596244,821
2020-04-01,35,100340645,199165491365.64862,15662093,821
2021-01-01,0,244752,783706567.3897556,57758,1096
2021-01-01,1,289747970,672444670176.6158,18363733,1096
2021-01-01,2,1177456,3813779079.016643,251240,1096
2021-01-01,3,19512060,51326464546.12252,3358448,1096
2021-01-01,4,114932477,280973649701.22784,13946288,1096
2021-01-01,5,3970237,7596420859.545994,419998,1096
2021-01-01,6,39436437,69409843261.55185,4514551,1096
2021-01-01,7,1925244,2965632911.1935043,321396,1096
2021-01-01,8,157359004,266928345043.4927,10467210,1096
2021-01-01,9,5331549,9757242879.021412,570035,1096
2021-01-01,10,94774565,183700780713.45123,14670126,1096
2021-01-01,11,90252784,168938301082.42853,9827905,1096
2021-01-01,12,7614029,14120546909.487509,1622951,1096
2021-01-01,13,6997570,17138349893.151716,1174818,1096
2021-01-01,14,44621663,83749353123.1398,5313049,1096
2021-01-01,15,523797492,754995357412.3923,24095832,1096
2021-01-01,16,42316342,69260970161.89473,6936943,1096
2021-01-01,17,275415,983419813.2468791,69919,1096
2021-01-01,18,9085,27042782.914081153,4577,1096
2021-01-01,19,201998498,343533954382.2885,14839427,1096
2021-01-01,20,517860240,769887352153.2488,37077537,1096
2021-01-01,21,2303535,7070287514.479234,312668,1096
2021-01-01,22,747646,2055515277.9898343,190869,1096
2021-01-01,23,329575,1101105586.9459372,85750,1096
2021-01-01,24,975897,3107450484.6131907,207808,1096
2021-01-01,25,111460358,213397736188.34167,9233009,1096
2021-01-01,26,3309432,5899309571.743645,346279,1096
2021-01-01,27,26770835,58690887091.10675,5568777,1096
2021-01-01,28,252730919,491492581657.6465,17661088,1096
2021-01-01,29,800189,2217667726.8407245,160213,1096
2021-01-01,30,136556674,248668143873.65158,16632608,1096
2021-01-01,31,412572110,799359264046.5912,17149069,1096
2021-01-01,32,1511423,3335341569.7934203,439636,1096
2021-01-01,33,204499547,396287587577.56683,29482075,1096
2021-01-01,34,20608402,36288189399.898415,2802122,1096
2021-01-01,35,118254052,242937207475.52222,16808799,1096
2021-02-01,0,341414,899147016.1122959,62095,1127
2021-02-01,1,352767134,850737499108.2378,19620905,1127
2021-02-01,2,1568338,4456425616.994379,270572,1127
2021-02-01,3,25432905,59192473376.663895,3617056,1127
2021-02-01,4,155603622,374580255186.57904,14972134,1127
2021-02-01,5,4417547,8417673939.936101,448572,1127
2021-02-01,6,44689420,78728771259.2258,4837055,1127
2021-02-01,7,2125083,3157668461.4189034,344994,1127
2021-02-01,8,170157264,281941097684.5415,11182699,1127
2021-02-01,9,4710135,8012853587.075999,609106,1127
2021-02-01,10,111841396,210162054552.11618,15735981,1127
2021-02-01,11,105680856,200357354238.68344,10530594,1127
2021-02-01,12,9483902,16495634539.809265,1743151,1127
2021-02-01,13,10027819,22813755428.59167,1261267,1127
2021-02-01,14,54002145,104432643311.4578,5701503,1127
2021-02-01,15,530649046,837887151230.0474,25751023,1127
2021-02-01,16,47191033,74226806436.15654,7416083,1127
2021-02-01,17,399716,1427259095.4703188,75048,1127
2021-02-01,18,11384,27383463.65795153,4896,1127
2021-02-01,19,223314680,425500768035.61475,15940935,1127
2021-02-01,20,573616486,915115055623.6941,39664697,1127
2021-02-01,21,3086275,7889827962.396642,335409,1127
2021-02-01,22,909594,2193617254.8906007,205686,1127
2021-02-01,23,394340,1122874473.302092,92552,1127
2021-02-01,24,1130791,3156293963.781873,223337,1127
2021-02-01,25,131824337,245864117477.2731,9891029,1127
2021-02-01,26,3751387,6498834696.543897,369961,1127
2021-02-01,27,32171248,69531058562.61537,5976548,1127
2021-02-01,28,287477039,561702765169.2399,18980985,1127
2021-02-01,29,976714,2424899579.675297,171740,1127
2021-02-01,30,146158442,263487341026.54968,17804542,1127
2021-02-01,31,495867544,1027958332797.5839,18306880,1127
2021-02-01,32,1744429,3468154361.036276,472153,1127
2021-02-01,33,241949131,482172489166.3819,31651894,1127
2021-02-01,34,24000432,40990817874.83831,3004040,1127
2021-02-01,35,141897437,279434811058.56366,17979979,1127
2021-03-01,0,449764,1310024395.8016043,66982,1155
2021-03-01,1,432032550,984218035564.1278,21059898,1155
2021-03-01,2,1906967,5678124175.298823,293073,1155
2021-03-01,3,33504441,75700499273.3074,3918480,1155
2021-03-01,4,187671113,397062760956.41125,16160771,1155
2021-03-01,5,6649378,11815883004.693304,480463,1155
2021-03-01,6,64237938,104606108262.776,5206084,1155
2021-03-01,7,3129470,4305939102.791507,371874,1155
2021-03-01,8,238760608,383858316548.2812,11980061,1155
2021-03-01,9,6467763,10478425592.93637,653458,1155
2021-03-01,10,149248407,272624626113.58472,16946761,1155
2021-03-01,11,140459693,240827092259.20752,11325336,1155
2021-03-01,12,12064167,21310262071.127953,1880626,1155
2021-03-01,13,13151041,31598443648.032055,1359860,1155
2021-03-01,14,70795702,121891015118.8527,6151843,1155
2021-03-01,15,753296539,1133234739157.6108,27614221,1155
2021-03-01,16,63028266,101686161773.1297,7949425,1155
2021-03-01,17,590987,2213984743.9345894,81210,1155
2021-03-01,18,13370,38803163.698768154,5287,1155
2021-03-01,19,311443334,504412603851.53375,17210233,1155
2021-03-01,20,792874060,1159257305167.44,42581217,1155
2021-03-01,21,3941396,10406861028.904852,361749,1155
2021-03-01,22,1097731,2769000451.527974,223065,1155
2021-03-01,23,478529,1473748650.2119527,100647,1155
2021-03-01,24,1356792,3987416848.0054426,241797,1155
2021-03-01,25,177362674,303780718933.03253,10652490,1155
2021-03-01,26,5121726,8729974431.014471,396609,1155
2021-03-01,27,42533489,85992560840.61194,6434862,1155
2021-03-01,28,400284753,710511328542.4834,20499465,1155
2021-03-01,29,1160594,2989336863.808392,184693,1155
2021-03-01,30,204357404,365207323053.9276,19127440,1155
2021-03-01,31,622886768,1178289126292.2603,19615278,1155
2021-03-01,32,2081200,4364133768.18148,509929,1155
2021-03-01,33,306543384,557080841279.9292,34151882,1155
2021-03-01,34,31042284,50527496783.564224,3233509,1155
2021-03-01,35,181712988,362457066256.5122,19323278,1155
2021-04-01,0,636123,1932610101.3236575,71780,1186
2021-04-01,1,522254003,1156264447083.991,22489029,1186
2021-04-01,2,2390598,6943510352.611342,314944,1186
2021-04-01,3,46020361,104184967893.2152,4209591,1186
2021-04-01,4,245126945,519371614068.7628,17335981,1186
2021-04-01,5,7898903,14373583510.61845,512092,1186
2021-04-01,6,84717494,136399110518.81271,5565481,1186
2021-04-01,7,4157085,5565839386.330661,398963,1186
2021-04-01,8,292683359,488695314062.39105,12785127,1186
2021-04-01,9,11088759,18627257115.86965,697178,1186
2021-04-01,10,182987325,342382580053.6269,18139201,1186
2021-04-01,11,169686975,309240599300.46045,12116439,1186
2021-04-01,12,14666864,26136220500.62576,2013747,1186
2021-04-01,13,16790628,38926237425.77166,1456810,1186
2021-04-01,14,96009042,166017119003.70563,6596196,1186
2021-04-01,15,931725438,1375471324349.8762,29459646,1186
2021-04-01,16,81823741,123342136943.36359,8473810,1186
2021-04-01,17,630187,2153535138.780269,87057,1186
2021-04-01,18,15470,50998185.528381005,5638,1186
2021-04-01,19,404308084,656887492404.5118,18456243,1186
2021-04-01,20,1010731502,1475358473128.516,45482506,1186
2021-04-01,21,4687439,12658472038.211826,387746,1186
2021-04-01,22,1440193,3848765400.186154,240268,1186
2021-04-01,23,553329,1770665741.5230427,108405,1186
2021-04-01,24,1631483,4939083784.136478,259990,1186
2021-04-01,25,233925366,385251049689.9211,11399235,1186
2021-04-01,26,6368810,10423651801.230515,423167,1186
2021-04-01,27,52359360,110710126241.99988,6880103,1186
2021-04-01,28,487621597,903934418544.3195,21977202,1186
2021-04-01,29,1584345,4196783261.635808,197407,1186
2021-04-01,30,259155976,443723952594.8034,20433142,1186
2021-04-01,31,775989773,1463758189500.9138,20917649,1186
2021-04-01,32,2520693,5496929464.299446,546292,1186
2021-04-01,33,406157932,773890970072.224,36617655,1186
2021-04-01,34,40361280,66148108159.42099,3460015,1186
2021-04-01,35,225029560,462218037262.09717,20644527,1186
2022-01-01,0,794748,2129030202.0751665,76288,1461
2022-01-01,1,582603911,1294320646554.8677,23857951,1461
2022-01-01,2,2804068,7828091628.087355,335339,1461
2022-01-01,3,58889886,132280437892.70291,4492589,1461
2022-01-01,4,284390434,611411695731.1445,18484658,1461
2022-01-01,5,8600491,15174991549.84,541549,1461
2022-01-01,6,97413292,157847045454.8356,5916961,1461
2022-01-01,7,4802803,6237048367.26239,424570,1461
2022-01-01,8,330999861,536964920836.28876,13539197,1461
2022-01-01,9,12214098,19816445402.846107,738628,1461
2022-01-01,10,210547146,392548092253.5491,19265314,1461
2022-01-01,11,191988609,341304042652.7774,12866988,1461
2022-01-01,12,16088180,26518447439.93283,2143483,1461
2022-01-01,13,16245311,33147863626.159058,1549320,1461
2022-01-01,14,110911210,194700207087.1677,7025275,1461
2022-01-01,15,1057855407,1566649488305.8718,31200349,1461
2022-01-01,16,95280965,139988942464.69424,8972299,1461
2022-01-01,17,630015,2025040918.8422086,92492,1461
2022-01-01,18,16397,54939432.65393007,5990,1461
2022-01-01,19,472703058,747665139599.638,19656147,1461
2022-01-01,20,1169506438,1681399273981.1199,48227630,1461
2022-01-01,21,5313679,14144501078.373798,411900,1461
2022-01-01,22,1674750,4662338331.331891,255839,1461
2022-01-01,23,604917,1945158963.6112444,115295,1461
2022-01-01,24,1925952,5544951708.895752,276483,1461
2022-01-01,25,263633499,451227311779.82355,12124779,1461
2022-01-01,26,7359176,12083474905.38666,448051,1461
2022-01-01,27,57758302,118389978105.96317,7302726,1461
2022-01-01,28,564962220,1022050180980.1287,23398857,1461
2022-01-01,29,1744302,4367431275.863421,209616,1461
2022-01-01,30,294573150,512789201600.6298,21667020,1461
2022-01-01,31,886453385,1670638169828.98,22150612,1461
2022-01-01,32,2871190,6247329764.349846,582124,1461
2022-01-01,33,473953246,883123174117.0206,38999692,1461
2022-01-01,34,44560772,70978782500.07466,3674829,1461
2022-01-01,35,260505092,551426663209.5637,21919787,1461
